season,week,contestant_id,celebrity_name,J_total,p_hat,z_score,kappa,merit_score,pop_score,w_j,w_f,amei_score,amei_rank,bottom2_flag,eliminated
32,5,382,Barry Williams,24.0,0.0072555297252307,0.0,1.0,0.07486457790287615,0.007285990017205261,0.5693175735890015,0.4306824264109985,0.045759667698846505,7,0,0
32,5,383,Alyson Hannigan,21.0,0.0325170282690796,-0.8093999996762399,1.0,0.03332409982801108,0.0326535418267013,0.5693175735890015,0.4306824264109985,0.033035302280957676,8,0,0
32,5,384,Xochitl Gomez,28.0,0.2402701460507435,1.07919999956832,1.0,0.2202759003272359,0.2412788523862748,0.5693175735890015,0.4306824264109985,0.22932150268181667,2,0,0
32,5,388,Jason Mraz,27.0,0.3961385005080872,0.8093999996762399,1.0,0.16818773960893885,0.3978015760993676,0.5693175735890015,0.4306824264109985,0.267078383846175,1,0,0
32,5,389,Lele Pons,24.0,0.053611516167189,0.0,1.0,0.07486457790287615,0.053836588973378834,0.5693175735890015,0.4306824264109985,0.06580819260817664,5,0,0
32,5,390,Harry Jowsey,18.0,0.0044007012308088,-1.6187999993524798,0.05,0.01483339197861937,0.00022095881658975848,0.5693175735890015,0.4306824264109985,0.008540073808627917,10,1,0
32,5,391,Mauricio Umansky,24.0,0.0197225746079392,0.0,1.0,0.07486457790287615,0.019805374266103203,0.5693175735890015,0.4306824264109985,0.0511515464843335,6,0,0
32,5,392,Charity Lawson,28.0,0.1457312101934082,1.07919999956832,1.0,0.2202759003272359,0.14634302151255432,0.5693175735890015,0.4306824264109985,0.18843430868777852,3,0,0
32,5,393,Ariana Madix,24.0,0.0883904470593283,0.0,1.0,0.07486457790287615,0.08876152938234966,0.5693175735890015,0.4306824264109985,0.08084975068577172,4,0,0
32,6,382,Barry Williams,32.0,0.0198097514053307,-0.8431249997892187,0.9960937502634766,0.04561694986038824,0.01996649618609601,0.5,0.5,0.032791723023242125,7,0,0
32,6,383,Alyson Hannigan,31.0,0.0326607585092504,-1.0117499997470625,0.7853125003161718,0.03853836948320199,0.02595322881580281,0.5,0.5,0.0322457991495024,8,1,0
32,6,384,Xochitl Gomez,42.0,0.3978894932909386,0.8431249997892187,1.0,0.24629483991409032,0.4026104935066993,0.5,0.5,0.3244526667103948,1,0,0
32,6,388,Jason Mraz,39.0,0.2413321768584784,0.3372499999156875,1.0,0.14851030572017038,0.24419560823384726,0.5,0.5,0.19635295697700883,2,0,0
32,6,389,Lele Pons,37.0,0.0538484872714014,0.0,1.0,0.1059963176871414,0.05448740517276149,0.5,0.5,0.08024186142995145,5,0,0
32,6,390,Harry Jowsey,29.0,0.0072876002767382,-1.34899999966275,0.36375000042156247,0.027506005290857782,0.00268231738793133,0.5,0.5,0.015094161339394556,9,1,0
32,6,391,Mauricio Umansky,33.0,0.0120152215886184,-0.674499999831375,1.0,0.05399569682033888,0.012157783442270574,0.5,0.5,0.03307674013130473,6,0,1
32,6,392,Charity Lawson,38.0,0.0887811463593847,0.16862499995784375,1.0,0.1254653161034143,0.08983454389358815,0.5,0.5,0.10764992999850123,4,0,0
32,6,393,Ariana Madix,41.0,0.1463753644398588,0.674499999831375,1.0,0.20807619912039674,0.1481121233610031,0.5,0.5,0.17809416124069993,3,0,0
32,7,382,Barry Williams,32.5,0.0894328975684541,-2.3607499976392496,0.05,0.01179619746207027,0.004990222128009962,0.4306824264109985,0.5693175735890015,0.007921436098976461,7,1,0
32,7,383,Alyson Hannigan,35.0,0.0542437943622068,-0.6744999993255,1.0,0.06368997863147613,0.06053445438828922,0.4306824264109985,0.5693175735890015,0.061893483225943687,6,0,0
32,7,384,Xochitl Gomez,37.0,0.4008104395612044,0.6744999993255,1.0,0.24543379274062643,0.44729247939322797,0.4306824264109985,0.5693175735890015,0.3603554904335481,1,0,0
32,7,388,Jason Mraz,36.0,0.147449920521456,0.0,1.0,0.1250266892111146,0.16454970735936955,0.4306824264109985,0.5693175735890015,0.14752783800419317,3,0,0
32,7,389,Lele Pons,36.5,0.0121034265230977,0.33724999966275,1.0,0.1751735554439865,0.013507062502156796,0.4306824264109985,0.5693175735890015,0.08313397995170058,4,0,1
32,7,390,Harry Jowsey,32.0,0.0199551767569872,-2.697999997302,0.05,0.008419304558985177,0.0011134690625990962,0.4306824264109985,0.5693175735890015,0.004259964021142255,8,1,0
32,7,392,Charity Lawson,36.0,0.0329005243798257,0.0,1.0,0.1250266892111146,0.03671600255547336,0.4306824264109985,0.5693175735890015,0.07474986336234632,5,0,0
32,7,393,Ariana Madix,37.0,0.2431038203267679,0.6744999993255,1.0,0.24543379274062643,0.27129660261087407,0.4306824264109985,0.5693175735890015,0.2601579449021495,2,0,0
32,8,382,Barry Williams,35.0,0.0333036122030794,-0.2248333332583889,1.0,0.07430564363194288,0.03395520161520017,0.3857608766066353,0.6142391233933647,0.04952082349904405,6,1,1
32,8,383,Alyson Hannigan,36.0,0.0549083738303654,0.0,1.0,0.09303913763934357,0.055982663153891915,0.3857608766066353,0.6142391233933647,0.07027760123535115,5,0,0
32,8,384,Xochitl Gomez,40.0,0.2460822588655854,0.8993333330335556,1.0,0.2286868436021597,0.2508968895852151,0.3857608766066353,0.6142391233933647,0.24232912277731797,2,0,0
32,8,388,Jason Mraz,33.0,0.0905286038736777,-0.6744999997751666,1.0,0.047395165967087025,0.09229980753226193,0.3857608766066353,0.6142391233933647,0.07497735363837331,4,0,0
32,8,390,Harry Jowsey,28.0,0.0201996618803474,-1.7986666660671111,0.05,0.015399785386665317,0.001029743541817139,0.3857608766066353,0.6142391233933647,0.006573143480759803,7,1,0
32,8,392,Charity Lawson,39.0,0.1492564348133185,0.6744999997751666,1.0,0.18264059120890008,0.15217665595996818,0.3857608766066353,0.6142391233933647,0.16392845032648393,3,0,0
32,8,393,Ariana Madix,42.0,0.4057210545336259,1.3489999995503332,1.0,0.35853283256390145,0.4136590386116456,0.3857608766066353,0.6142391233933647,0.3923935050426698,1,0,0
32,9,383,Alyson Hannigan,32.0,0.0560403703633546,-0.8243888887056914,1.0,0.06506620850940814,0.05672524850971434,0.36422776195327,0.63577223804673,0.059763257702944564,5,1,0
32,9,384,Xochitl Gomez,41.0,0.4140854404196781,0.5246111109945308,1.0,0.2507371912129944,0.4191460434640618,0.36422776195327,0.63577223804673,0.35780686411553664,1,0,0
32,9,388,Jason Mraz,43.0,0.2511555153551437,0.8243888887056914,1.0,0.33838460098938977,0.2542249262581975,0.36422776195327,0.63577223804673,0.28487821623225484,2,0,0
32,9,390,Harry Jowsey,30.0,0.0339902028070258,-1.1241666664168517,0.6447916669789353,0.048212945615216066,0.022184445725529543,0.36422776195327,0.63577223804673,0.031664747987351,6,1,1
32,9,392,Charity Lawson,38.0,0.0923949506359758,0.07494444442779012,1.0,0.15993039303893095,0.09352412380371677,0.36422776195327,0.63577223804673,0.11771113062692512,4,0,0
32,9,393,Ariana Madix,37.0,0.1523335204188217,-0.07494444442779012,1.0,0.13766866063406058,0.15419521223878008,0.36422776195327,0.63577223804673,0.14817578333498788,3,0,0
32,10,383,Alyson Hannigan,25.5,0.0580122173979978,-4.7214999905570005,0.05,0.0012136190677104798,0.0030697920409857864,0.35539586298862746,0.6446041370113725,0.0024101158452924424,5,1,0
32,10,384,Xochitl Gomez,30.0,0.4286555287771668,1.3489999973020002,1.0,0.5253721394225341,0.4536573120578963,0.35539586298862746,0.6446041370113725,0.47914446501823216,1,0,0
32,10,388,Jason Mraz,28.5,0.2599927206586827,-0.6744999986510001,1.0,0.06944998495208166,0.2751570687659358,0.35539586298862746,0.6446041370113725,0.2020496221910372,2,0,0
32,10,392,Charity Lawson,29.5,0.0956459767845591,0.6744999986510001,1.0,0.26763038009798706,0.10122462869198462,0.35539586298862746,0.6446041370113725,0.16036454431919187,3,0,0
32,10,393,Ariana Madix,29.0,0.1576935563815932,0.0,1.0,0.13633387645968661,0.16689119844319747,0.35539586298862746,0.6446041370113725,0.1560312526262463,4,1,0
32,11,383,Alyson Hannigan,26.5,0.0580122173979978,-4.046999991906,0.05,0.0029401015611558953,0.0030697920409857864,0.35200785527728545,0.6479921447227146,0.0030241399733309847,5,1,0
32,11,384,Xochitl Gomez,30.0,0.4286555287771668,0.6744999986510001,1.0,0.3302811019389672,0.4536573120578963,0.35200785527728545,0.6479921447227146,0.41022791694169236,1,0,0
32,11,388,Jason Mraz,30.0,0.2599927206586827,0.6744999986510001,1.0,0.3302811019389672,0.2751570687659358,0.35200785527728545,0.6479921447227146,0.2945611614574085,2,0,0
32,11,392,Charity Lawson,29.5,0.0956459767845591,0.0,1.0,0.16824884728045492,0.10122462869198462,0.35200785527728545,0.6479921447227146,0.12481768012894802,4,1,0
32,11,393,Ariana Madix,29.5,0.1576935563815932,0.0,1.0,0.16824884728045492,0.16689119844319747,0.35200785527728545,0.6479921447227146,0.16736910149862017,3,0,0
33,1,394,Tori Spelling,17.0,0.0026551674434197,-0.67449999966275,1.0,0.029608563411968377,0.0026577380572986903,0.6479921447227146,0.3520078552772854,0.020121661180918415,11,0,0
33,1,395,Eric Roberts,15.0,0.0009767815153018,-1.3489999993255,0.363750000843125,0.015082929751077145,0.00035564826665938307,0.6479921447227146,0.3520078552772854,0.009898810981682373,13,1,0
33,1,396,Reginald VelJohnson,16.0,0.0016104404611048,-1.0117499994941248,0.7853125006323439,0.02113253136690048,0.0012659234504305266,0.6479921447227146,0.3520078552772854,0.01413932932258915,12,1,0
33,1,397,Chandler Kinney,23.0,0.3940617882242377,1.3489999993255,1.0,0.22398153668314386,0.3944433011508515,0.6479921447227146,0.3520078552772854,0.2839854168002034,1,0,0
33,1,398,Dwight Howard ,22.0,0.2390105563791869,1.0117499994941248,1.0,0.15986242843682885,0.2392419556662549,0.6479921447227146,0.3520078552772854,0.187804645569784,2,0,0
33,1,399,Danny Amendola,20.0,0.0533304637220533,0.337249999831375,1.0,0.0814356895469854,0.05338209588203501,0.6479921447227146,0.3520078552772854,0.07156060420816576,5,0,0
33,1,400,Stephen Nedoroscik,21.0,0.0879270699148508,0.67449999966275,1.0,0.11409867261457851,0.08801219695526484,0.6479921447227146,0.3520078552772854,0.1049160282660004,4,0,0
33,1,401,Ilona Maher,18.0,0.0072174934129639,-0.337249999831375,1.0,0.04148424114934294,0.007224481065959143,0.6479921447227146,0.3520078552772854,0.029424536480076657,9,0,0
33,1,402,Anna Delvey,18.0,0.0118996349110917,-0.337249999831375,1.0,0.04148424114934294,0.01191115560321723,0.6479921447227146,0.3520078552772854,0.03107428273231954,8,0,0
33,1,403,Brooks Nader,18.0,0.0043776310412366,-0.337249999831375,1.0,0.04148424114934294,0.004381869267017648,0.6479921447227146,0.3520078552772854,0.028423914797345354,10,0,0
33,1,404,Phaedra Parks,19.0,0.0196191811914828,0.0,1.0,0.05812312606295507,0.019638175601643347,0.6479921447227146,0.3520078552772854,0.04457612119061616,7,0,0
33,1,405,Jenn Tran,19.0,0.0323465613441176,0.0,1.0,0.05812312606295507,0.0323778778321737,0.6479921447227146,0.3520078552772854,0.04906059644965639,6,0,0
33,1,406,Joey Graziadei,21.0,0.1449672304389518,0.67449999966275,1.0,0.11409867261457851,0.14510758120119419,0.6479921447227146,0.3520078552772854,0.1250140520206425,3,0,0
33,2,394,Tori Spelling,19.0,0.0009767815153018,-1.348999998651,0.36375000168625,0.014757202455028678,0.0003650293753213959,0.6431067890269924,0.35689321097300764,0.009620733591732666,10,0,1
33,2,395,Eric Roberts,15.0,0.0072174934129639,-4.046999995953,0.05,0.000993750875844556,0.00037075223635793004,0.6431067890269924,0.35689321097300764,0.0007714068909663589,12,1,0
33,2,396,Reginald VelJohnson,15.0,0.0043776310412366,-4.046999995953,0.05,0.000993750875844556,0.0002248725985081105,0.6431067890269924,0.35689321097300764,0.0007193434385985573,13,1,0
33,2,397,Chandler Kinney,24.0,0.3940617882242377,2.0234999979765,1.0,0.43019184582337294,0.40484772451588485,0.6431067890269924,0.35689321097300764,0.4211467009906541,1,0,0
33,2,398,Dwight Howard ,22.0,0.2390105563791869,0.6744999993255,1.0,0.11163462521593745,0.24555255743377807,0.6431067890269924,0.35689321097300764,0.1594290260520282,2,0,0
33,2,399,Danny Amendola,21.0,0.0533304637220533,0.0,1.0,0.056867913078384846,0.054790181465055425,0.6431067890269924,0.35689321097300764,0.05612638477136358,5,0,0
33,2,400,Stephen Nedoroscik,22.0,0.0879270699148508,0.6744999993255,1.0,0.11163462521593745,0.09033373760695679,0.6431067890269924,0.35689321097300764,0.10403248304059319,4,0,0
33,2,401,Ilona Maher,21.0,0.0118996349110917,0.0,1.0,0.056867913078384846,0.012225341964859266,0.6431067890269924,0.35689321097300764,0.040935282527587866,7,0,0
33,2,402,Anna Delvey,17.0,0.0026551674434197,-2.697999997302,0.05,0.0038294885904909277,0.00013639212552441648,0.6431067890269924,0.35689321097300764,0.002511447534675966,11,0,1
33,2,403,Brooks Nader,20.0,0.0016104404611048,-0.6744999993255,1.0,0.028969144041422736,0.0016545201174785942,0.6431067890269924,0.35689321097300764,0.019220740202686177,8,0,0
33,2,404,Phaedra Parks,21.0,0.0323465613441176,0.0,1.0,0.056867913078384846,0.03323192490977491,0.6431067890269924,0.35689321097300764,0.04843238936636963,6,0,0
33,2,405,Jenn Tran,19.0,0.0196191811914828,-1.348999998651,0.36375000168625,0.014757202455028678,0.007331810996066511,0.6431067890269924,0.35689321097300764,0.012107130654508125,9,0,0
33,2,406,Joey Graziadei,22.0,0.1449672304389518,0.6744999993255,1.0,0.11163462521593745,0.14893515465443372,0.6431067890269924,0.35689321097300764,0.12494693093823558,3,0,0
33,3,395,Eric Roberts,23.0,0.0043889863231059,-2.360749998819625,0.05,0.005764556306920833,0.0002341510022309685,0.6272425459936269,0.37275745400637306,0.0037030565059212994,10,1,1
33,3,396,Reginald VelJohnson,21.0,0.0026620547700231,-3.035249998482375,0.05,0.0029365287539844017,0.00014201976185552112,0.6272425459936269,0.37275745400637306,0.0018948546968805245,11,1,1
33,3,397,Chandler Kinney,34.5,0.3950839581232199,1.5176249992411874,1.0,0.27869087302879375,0.421552030239479,0.6272425459936269,0.37275745400637306,0.331943434267053,1,0,0
33,3,398,Dwight Howard ,26.0,0.0881551468481096,-1.3489999993255,0.363750000843125,0.015854893439266438,0.03421467865093657,0.6272425459936269,0.37275745400637306,0.022698640230872452,9,0,0
33,3,399,Danny Amendola,30.0,0.053468799374848,0.0,1.0,0.06109794219650139,0.05705086341142902,0.6272425459936269,0.37275745400637306,0.05958936341241461,5,0,0
33,3,400,Stephen Nedoroscik,31.0,0.1453432657301716,0.337249999831375,1.0,0.08560367257749969,0.15508032530918645,0.6272425459936269,0.37275745400637306,0.11150161276264817,3,0,0
33,3,401,Ilona Maher,28.0,0.011930501767454,-0.67449999966275,1.0,0.031123967659731137,0.012729768289598247,0.6272425459936269,0.37275745400637306,0.02426739273403477,8,0,0
33,3,403,Brooks Nader,30.5,0.0072362151077166,0.1686249999156875,1.0,0.07232017864295073,0.007720994758678972,0.6272425459936269,0.37275745400637306,0.04824035132736006,6,0,0
33,3,404,Phaedra Parks,28.0,0.019670072034127,-0.67449999966275,1.0,0.031123967659731137,0.020987839750144746,0.6272425459936269,0.37275745400637306,0.027345650426670774,7,0,0
33,3,405,Jenn Tran,31.0,0.0324304661588689,0.337249999831375,1.0,0.08560367257749969,0.03460309782210928,0.6272425459936269,0.37275745400637306,0.06659282817881866,4,0,0
33,3,406,Joey Graziadei,35.0,0.239630533762355,1.686249999156875,1.0,0.3298797471571209,0.2556842310043512,0.6272425459936269,0.37275745400637306,0.3022228154573257,2,0,0
33,4,397,Chandler Kinney,32.0,0.1463753644398588,-0.32444284210362917,1.0,0.04791663543671192,0.14918287634955488,0.5831899583524074,0.4168100416475926,0.09012542152908914,3,0,0
33,4,398,Dwight Howard ,29.0,0.0198097514053307,-1.7844356315699654,0.05,0.011128061150376182,0.0010094853412409793,0.5831899583524074,0.4168100416475926,0.006910537145956215,9,1,0
33,4,399,Danny Amendola,36.0,0.2413321768584784,1.6222142105181527,1.0,0.3356670653801248,0.2459609814617383,0.5831899583524074,0.4168100416475926,0.2982766688060597,2,0,0
33,4,400,Stephen Nedoroscik,33.0,0.0887811463593847,0.1622214210518163,1.0,0.07795463090581446,0.09048398841012374,0.5831899583524074,0.4168100416475926,0.08317699292900319,4,0,0
33,4,401,Ilona Maher,32.0,0.0120152215886184,-0.32444284210362917,1.0,0.04791663543671192,0.012245676199862382,0.5831899583524074,0.4168100416475926,0.03304862143159108,7,0,0
33,4,403,Brooks Nader,32.0,0.0072876002767382,-0.32444284210362917,1.0,0.04791663543671192,0.007427378064129831,0.5831899583524074,0.4168100416475926,0.031040306384965882,8,1,1
33,4,404,Phaedra Parks,32.0,0.0326607585092504,-0.32444284210362917,1.0,0.04791663543671192,0.03328719909127951,0.5831899583524074,0.4168100416475926,0.04181893946429143,6,0,0
33,4,405,Jenn Tran,32.0,0.0538484872714014,-0.32444284210362917,1.0,0.04791663543671192,0.05488131318382257,0.5831899583524074,0.4168100416475926,0.05081958305854717,5,0,0
33,4,406,Joey Graziadei,36.0,0.3978894932909386,1.6222142105181527,1.0,0.3356670653801248,0.40552110189824786,0.5831899583524074,0.4168100416475926,0.36478292925049616,1,0,0
33,5,397,Chandler Kinney,27.0,0.4008104395612044,1.01174999898825,1.0,0.31821166245069676,0.4064791624496237,0.5,0.5,0.3623454124501602,1,0,0
33,5,398,Dwight Howard ,24.0,0.0199551767569872,-1.01174999898825,0.7853125012646875,0.042065030605448486,0.015892687807950685,0.5,0.5,0.028978859206699584,7,1,0
33,5,399,Danny Amendola,25.5,0.147449920521456,0.0,1.0,0.11569608169682846,0.14953532712980344,0.5,0.5,0.13261570441331594,3,0,0
33,5,400,Stephen Nedoroscik,24.0,0.0329005243798257,-1.01174999898825,0.7853125012646875,0.042065030605448486,0.026202612437564964,0.5,0.5,0.03413382152150672,6,0,0
33,5,401,Ilona Maher,26.0,0.0542437943622068,0.33724999966275,1.0,0.16210054116965045,0.05501097257990089,0.5,0.5,0.10855575687477567,4,0,0
33,5,404,Phaedra Parks,24.0,0.0121034265230977,-1.01174999898825,0.7853125012646875,0.042065030605448486,0.009639402420763289,0.5,0.5,0.02585221651310589,8,1,1
33,5,405,Jenn Tran,25.5,0.0894328975684541,0.0,1.0,0.11569608169682846,0.09069776061438417,0.5,0.5,0.10319692115560632,5,0,0
33,5,406,Joey Graziadei,26.0,0.2431038203267679,0.33724999966275,1.0,0.16210054116965045,0.24654207456000896,0.5,0.5,0.20432130786482972,2,0,0
33,6,397,Chandler Kinney,32.0,0.4057210545336258,0.6744999993255,1.0,0.31665240889585433,0.5387957814440119,0.4168100416475926,0.5831899583524074,0.44620419308047765,1,0,0
33,6,398,Dwight Howard ,31.0,0.0549083738303654,0.0,1.0,0.16130624015907757,0.07291807968841738,0.4168100416475926,0.5831899583524074,0.10975915253534735,3,0,0
33,6,399,Danny Amendola,28.0,0.0905286038736777,-2.0234999979765,0.05,0.021323391722617126,0.006011079450045035,0.4168100416475926,0.5831899583524074,0.012393404966096751,6,1,0
33,6,400,Stephen Nedoroscik,28.0,0.1492564348133185,-2.0234999979765,0.05,0.021323391722617126,0.009910594549157681,0.4168100416475926,0.5831899583524074,0.01466756301434284,5,0,0
33,6,401,Ilona Maher,24.0,0.0201996618803474,-4.721499995278499,0.05,0.001435918444901904,0.0013412531203534793,0.4168100416475926,0.5831899583524074,0.001380710578221091,7,1,0
33,6,405,Jenn Tran,31.0,0.0333036122030794,0.0,1.0,0.16130624015907757,0.04422705097839413,0.4168100416475926,0.5831899583524074,0.09302683269686118,4,0,1
33,6,406,Joey Graziadei,32.0,0.2460822588655854,0.6744999993255,1.0,0.31665240889585433,0.3267961607696204,0.4168100416475926,0.5831899583524074,0.3225681431286531,2,0,0
33,7,397,Chandler Kinney,30.0,0.4140854404196781,2.3607499976392496,1.0,0.6895209873723379,0.4279027154970282,0.37275745400637306,0.6272425459936269,0.5254228764428157,1,0,0
