season,week,contestant_id,celebrity_name,ballroom_partner,J_total,p_hat,V_hat,eliminated,uncertainty_width
31,6,374,Heidi D'Amelio,Artem Chigvintsev,36.0,0.020421898770148068,204218.98770148068,0,0.021289742338339374
31,6,375,Charli D'Amelio,Mark Ballas,40.0,0.013689208123740818,136892.0812374082,0,0.021289742338339374
31,6,377,Vinny Guadagnino,Koko Iwasaki,28.0,0.33583091167018625,3358309.1167018623,0,0.0
31,6,378,Shangela,Gleb Savchenko,36.0,0.22511419217094994,2251141.9217094993,0,0.0
31,6,379,Gabby Windey,Valentin Chmerkovskiy,37.0,0.009176150619697392,91761.50619697392,0,0.021289742338339374
31,7,368,Trevor Donovan,Emma Slater,39.0,0.10208709332089776,1020870.9332089776,0,0.0
31,7,369,Daniel Durant,Britt Stewart,36.5,0.0684310250945088,684310.250945088,0,0.0
31,7,370,Wayne Brady,Witney Carson,38.0,0.04587068789161711,458706.8789161711,0,0.0
31,7,373,Jordin Sparks,Brandon Armstrong,34.5,0.013815985689386209,138159.8568938621,1,0.006795042984298489
31,7,374,Heidi D'Amelio,Artem Chigvintsev,35.0,0.030748041619195227,307480.41619195224,0,0.13168501845283972
31,7,375,Charli D'Amelio,Mark Ballas,39.0,0.0206110286736847,206110.286736847,0,0.016932055929809016
31,7,377,Vinny Guadagnino,Koko Iwasaki,31.5,0.33894108612769785,3389410.8612769786,0,0.0
31,7,378,Shangela,Gleb Savchenko,36.5,0.227199004456488,2271990.04456488,0,0.0
31,7,379,Gabby Windey,Valentin Chmerkovskiy,35.5,0.15229604712652442,1522960.4712652443,0,0.13168501845283972
31,8,368,Trevor Donovan,Emma Slater,39.0,0.10351728667216446,1035172.8667216446,0,0.0
31,8,369,Daniel Durant,Britt Stewart,39.0,0.3436894952760237,3436894.9527602373,0,5.551115123125783e-17
31,8,370,Wayne Brady,Witney Carson,45.0,0.04651331518862911,465133.1518862911,0,0.0382109047890577
31,8,374,Heidi D'Amelio,Artem Chigvintsev,35.0,0.031178807578512074,311788.0757851207,1,0.025613535457264556
31,8,375,Charli D'Amelio,Mark Ballas,45.0,0.020899779731364556,208997.79731364557,0,0.010279027847147522
31,8,377,Vinny Guadagnino,Koko Iwasaki,29.0,0.06938971236756976,693897.1236756976,1,0.022876397178940654
31,8,378,Shangela,Gleb Savchenko,42.0,0.23038195829538985,2303819.5829538987,0,2.7755575615628914e-17
31,8,379,Gabby Windey,Valentin Chmerkovskiy,40.0,0.15442964489034644,1544296.4489034645,0,0.0
31,9,368,Trevor Donovan,Emma Slater,32.5,0.10920450291168218,1092045.029116822,1,0.0
31,9,369,Daniel Durant,Britt Stewart,34.5,0.07320196741905792,732019.6741905792,1,0.0
31,9,370,Wayne Brady,Witney Carson,36.5,0.36257171815610867,3625717.181561087,0,0.0
31,9,375,Charli D'Amelio,Mark Ballas,40.0,0.049068746170242254,490687.46170242253,0,0.0
31,9,378,Shangela,Gleb Savchenko,36.5,0.24303909080562355,2430390.9080562354,0,0.0
31,9,379,Gabby Windey,Valentin Chmerkovskiy,40.0,0.16291397453728548,1629139.7453728549,0,0.0
31,10,370,Wayne Brady,Witney Carson,38.0,0.4130792076435935,4130792.076435935,0,0.0
31,10,375,Charli D'Amelio,Mark Ballas,40.0,0.12441706640352901,1244170.66403529,0,0.0
31,10,378,Shangela,Gleb Savchenko,38.0,0.276895273484019,2768952.73484019,0,0.0
31,10,379,Gabby Windey,Valentin Chmerkovskiy,40.0,0.1856084524688585,1856084.524688585,0,0.0
32,1,380,Jamie Lynn Spears,Alan Bersten,15.0,0.3309035903447504,3309035.903447504,0,0.32867412852872424
32,1,381,Mira Sorvino,Gleb Savchenko,17.0,0.2218113099132514,2218113.099132514,0,0.21958184809722528
32,1,382,Barry Williams,Peta Murgatroyd,16.0,0.14868456747227612,1486845.6747227611,0,0.21958184809722522
32,1,383,Alyson Hannigan,Sasha Farber,13.0,0.09966624611280525,996662.4611280526,0,0.32757762414515434
32,1,384,Xochitl Gomez,Valentin Chmerkovskiy,18.0,0.06680828268253498,668082.8268253498,0,0.21998585894005368
32,1,385,Adrian Peterson,Britt Stewart,18.0,0.04478293112331884,447829.3112331884,0,0.32818033749860065
32,1,386,Matt Walsh,Koko Iwasaki,12.0,0.006060710667740072,60607.10667740072,1,0.00966182986927234
32,1,387,Tyson Beckford,Jenna Johnson,12.0,0.02012226805177374,201222.6805177374,0,0.3259418318246729
32,1,388,Jason Mraz,Daniella Karagach,21.0,0.013488359646806449,134883.5964680645,0,0.32818033749860065
32,1,389,Lele Pons,Brandon Armstrong,19.0,0.009041517859392558,90415.17859392558,0,0.14685911649907835
32,1,390,Harry Jowsey,Rylee Arnold,12.0,0.030018896452193952,300188.9645219395,0,0.32757762414515434
32,1,391,Mauricio Umansky,Emma Slater,15.0,0.0040626158538082146,40626.15853808215,0,0.18618102296866254
32,1,392,Charity Lawson,Artem Chigvintsev,22.0,0.002723252846149842,27232.52846149842,0,0.2799866131773778
32,1,393,Ariana Madix,Pasha Pashkov,21.0,0.0018254509731978471,18254.509731978473,0,0.3290781393715526
32,2,380,Jamie Lynn Spears,Alan Bersten,16.0,0.006071794430792822,60717.944307928214,1,0.0107847939132012
32,2,381,Mira Sorvino,Gleb Savchenko,18.0,0.22221695607197411,2222169.560719741,0,0.0
32,2,382,Barry Williams,Peta Murgatroyd,15.0,0.1489564802240653,1489564.802240653,0,0.0
32,2,383,Alyson Hannigan,Sasha Farber,19.0,0.09984851468110226,998485.1468110225,0,0.0
32,2,384,Xochitl Gomez,Valentin Chmerkovskiy,24.0,0.06693046095762668,669304.6095762668,0,0.0121360972080281
32,2,385,Adrian Peterson,Britt Stewart,15.0,0.04486482967030286,448648.29670302855,0,0.026927132188352368
32,2,387,Tyson Beckford,Jenna Johnson,18.0,0.020159067441052777,201590.67441052778,0,0.02600374916761055
32,2,388,Jason Mraz,Daniella Karagach,24.0,0.013513027015122055,135130.27015122055,0,0.025102962158819374
32,2,389,Lele Pons,Brandon Armstrong,21.0,0.009058052890857454,90580.52890857455,0,0.01383630055826187
32,2,390,Harry Jowsey,Rylee Arnold,15.0,0.030073794689978534,300737.9468997853,0,0.031351802655180804
32,2,391,Mauricio Umansky,Emma Slater,12.0,0.33150874330283625,3315087.4330283627,0,0.0
32,2,392,Charity Lawson,Artem Chigvintsev,21.0,0.004070045522367982,40700.45522367982,0,0.017430834339131923
32,2,393,Ariana Madix,Pasha Pashkov,20.0,0.0027282331019208546,27282.331019208545,0,0.0107847939132012
32,3,381,Mira Sorvino,Gleb Savchenko,26.0,0.2228248742698886,2228248.742698886,0,0.0
32,3,382,Barry Williams,Peta Murgatroyd,25.0,0.14936397997847722,1493639.7997847723,0,0.0
32,3,383,Alyson Hannigan,Sasha Farber,24.0,0.10012166993523917,1001216.6993523918,0,0.0
32,3,384,Xochitl Gomez,Valentin Chmerkovskiy,32.0,0.06711356240015462,671135.6240015462,0,0.01216929788935698
32,3,385,Adrian Peterson,Britt Stewart,22.0,0.044987566237687376,449875.6623768738,0,0.027000796655566327
32,3,387,Tyson Beckford,Jenna Johnson,20.0,0.020214216535734967,202142.16535734967,1,0.024067662452574683
32,3,388,Jason Mraz,Daniella Karagach,34.0,0.013549994558808244,135499.94558808242,0,0.024067662452574683
32,3,389,Lele Pons,Brandon Armstrong,27.0,0.009082832976443004,90828.32976443003,0,0.016133036603180093
32,3,390,Harry Jowsey,Rylee Arnold,24.0,0.03015606747147798,301560.6747147798,0,0.035904733261244375
32,3,391,Mauricio Umansky,Emma Slater,23.0,0.33241565068463064,3324156.5068463064,0,0.0
32,3,392,Charity Lawson,Artem Chigvintsev,32.0,0.0060884050189032955,60884.050189032954,0,0.01313413671356305
32,3,393,Ariana Madix,Pasha Pashkov,34.0,0.0040811799325548735,40811.79932554874,0,0.009468814626253371
32,4,381,Mira Sorvino,Gleb Savchenko,21.0,0.2237379892618141,2237379.892618141,0,0.0
32,4,382,Barry Williams,Peta Murgatroyd,18.0,0.14997605926190055,1499760.5926190056,0,0.0
32,4,383,Alyson Hannigan,Sasha Farber,18.0,0.04517192097508585,451719.2097508585,0,0.07025231480114315
32,4,384,Xochitl Gomez,Valentin Chmerkovskiy,27.0,0.06738858735053284,673885.8735053284,0,0.022216666375447003
32,4,385,Adrian Peterson,Britt Stewart,21.0,0.10053195894868096,1005319.5894868096,1,0.09441860422917583
32,4,388,Jason Mraz,Daniella Karagach,24.0,0.020297052458920325,202970.52458920324,0,0.02281327495161018
32,4,389,Lele Pons,Brandon Armstrong,22.0,0.01360552113865126,136055.2113865126,0,0.0315663998364346
32,4,390,Harry Jowsey,Rylee Arnold,21.0,0.030279644147537813,302796.4414753781,0,0.024874868516165525
32,4,391,Mauricio Umansky,Emma Slater,19.0,0.3337778581813716,3337778.5818137163,0,0.0
32,4,392,Charity Lawson,Artem Chigvintsev,24.0,0.009120053555999576,91200.53555999575,0,0.03905856625558072
32,4,393,Ariana Madix,Pasha Pashkov,25.0,0.006113354719505129,61133.54719505129,0,0.014183697739415196
32,5,381,Mira Sorvino,Gleb Savchenko,22.0,0.0454497715504945,454497.71550494496,1,0.047381192931033225
32,5,382,Barry Williams,Peta Murgatroyd,24.0,0.1508985556593069,1508985.556593069,0,0.0
32,5,383,Alyson Hannigan,Sasha Farber,21.0,0.06780309170118129,678030.9170118129,0,0.17966442062045546
32,5,384,Xochitl Gomez,Valentin Chmerkovskiy,28.0,0.10115032677625808,1011503.2677625809,0,0.0
32,5,388,Jason Mraz,Daniella Karagach,27.0,0.030465892958036766,304658.92958036764,0,0.03176056342675368
32,5,389,Lele Pons,Brandon Armstrong,24.0,0.020421898770148068,204218.98770148068,0,0.029530875564191088
32,5,390,Harry Jowsey,Rylee Arnold,18.0,0.22511419217094994,2251141.9217094993,0,0.17966442062045546
32,5,391,Mauricio Umansky,Emma Slater,24.0,0.33583091167018625,3358309.1167018623,0,0.0
32,5,392,Charity Lawson,Artem Chigvintsev,28.0,0.013689208123740818,136892.0812374082,0,0.021289742338339374
32,5,393,Ariana Madix,Pasha Pashkov,24.0,0.009176150619697392,91761.50619697392,0,0.021289742338339374
32,6,382,Barry Williams,Peta Murgatroyd,32.0,0.1522960471265244,1522960.4712652438,0,2.7755575615628914e-17
32,6,383,Alyson Hannigan,Sasha Farber,31.0,0.3389410861276978,3389410.861276978,0,0.2705100610331891
32,6,384,Xochitl Gomez,Valentin Chmerkovskiy,42.0,0.10208709332089774,1020870.9332089775,0,1.3877787807814457e-17
32,6,388,Jason Mraz,Daniella Karagach,39.0,0.0458706878916171,458706.878916171,0,0.02525965921793241
32,6,389,Lele Pons,Brandon Armstrong,37.0,0.0684310250945088,684310.250945088,0,0.3081930445085026
32,6,390,Harry Jowsey,Rylee Arnold,29.0,0.22719900445648797,2271990.0445648795,0,2.7755575615628914e-17
32,6,391,Mauricio Umansky,Emma Slater,33.0,0.030748041619195223,307480.41619195224,1,0.016932055929809016
32,6,392,Charity Lawson,Artem Chigvintsev,38.0,0.0206110286736847,206110.286736847,0,0.0478199964208241
32,6,393,Ariana Madix,Pasha Pashkov,41.0,0.013815985689386209,138159.8568938621,0,0.04446288766382126
32,7,382,Barry Williams,Peta Murgatroyd,32.5,0.15442964489034644,1544296.4489034645,0,0.0
32,7,383,Alyson Hannigan,Sasha Farber,35.0,0.3436894952760237,3436894.9527602373,0,5.551115123125783e-17
32,7,384,Xochitl Gomez,Valentin Chmerkovskiy,37.0,0.10351728667216446,1035172.8667216446,0,0.0
32,7,388,Jason Mraz,Daniella Karagach,36.0,0.04651331518862911,465133.1518862911,0,0.02287639717894066
32,7,389,Lele Pons,Brandon Armstrong,36.5,0.031178807578512074,311788.0757851207,1,0.20948217856402532
32,7,390,Harry Jowsey,Rylee Arnold,32.0,0.23038195829538985,2303819.5829538987,0,0.19920315071687777
32,7,392,Charity Lawson,Artem Chigvintsev,36.0,0.06938971236756976,693897.1236756976,0,0.02287639717894064
32,7,393,Ariana Madix,Pasha Pashkov,37.0,0.020899779731364556,208997.79731364557,0,0.010279027847147518
32,8,382,Barry Williams,Peta Murgatroyd,35.0,0.04750618396946869,475061.83969468693,1,0.008614010099242286
32,8,383,Alyson Hannigan,Sasha Farber,36.0,0.3510258583965243,3510258.583965243,0,0.0
32,8,384,Xochitl Gomez,Valentin Chmerkovskiy,40.0,0.10572695678054536,1057269.5678054537,0,0.0
32,8,388,Jason Mraz,Daniella Karagach,33.0,0.15772608533166874,1577260.8533166873,0,0.0
32,8,390,Harry Jowsey,Rylee Arnold,28.0,0.23529966956005793,2352996.6956005795,0,0.0
32,8,392,Charity Lawson,Artem Chigvintsev,39.0,0.07087089853634324,708708.9853634323,0,0.0
32,8,393,Ariana Madix,Pasha Pashkov,42.0,0.03184434742539181,318443.47425391804,0,0.008614010099242245
32,9,383,Alyson Hannigan,Sasha Farber,32.0,0.36257171815610867,3625717.181561087,0,0.0
32,9,384,Xochitl Gomez,Valentin Chmerkovskiy,41.0,0.10920450291168218,1092045.029116822,0,0.0
32,9,388,Jason Mraz,Daniella Karagach,43.0,0.16291397453728548,1629139.7453728549,0,0.0
32,9,390,Harry Jowsey,Rylee Arnold,30.0,0.049068746170242254,490687.46170242253,1,0.0
32,9,392,Charity Lawson,Artem Chigvintsev,38.0,0.07320196741905792,732019.6741905792,0,0.0
32,9,393,Ariana Madix,Pasha Pashkov,37.0,0.24303909080562355,2430390.9080562354,0,0.0
32,10,383,Alyson Hannigan,Sasha Farber,25.5,0.38128068322068076,3812806.8322068076,0,0.0
32,10,384,Xochitl Gomez,Valentin Chmerkovskiy,30.0,0.1148395348999989,1148395.348999989,0,0.0
32,10,388,Jason Mraz,Daniella Karagach,28.5,0.17132045442945495,1713204.5442945496,0,0.0
32,10,392,Charity Lawson,Artem Chigvintsev,29.5,0.07697924232087869,769792.4232087869,0,0.0
32,10,393,Ariana Madix,Pasha Pashkov,29.0,0.2555800851289867,2555800.8512898674,0,0.0
32,11,383,Alyson Hannigan,Sasha Farber,26.5,0.38128068322068076,3812806.8322068076,0,0.0
32,11,384,Xochitl Gomez,Valentin Chmerkovskiy,30.0,0.1148395348999989,1148395.348999989,0,0.0
32,11,388,Jason Mraz,Daniella Karagach,30.0,0.17132045442945495,1713204.5442945496,0,0.0
32,11,392,Charity Lawson,Artem Chigvintsev,29.5,0.07697924232087869,769792.4232087869,0,0.0
32,11,393,Ariana Madix,Pasha Pashkov,29.5,0.2555800851289867,2555800.8512898674,0,0.0
33,1,394,Tori Spelling,Pasha Pashkov,17.0,0.33150874330283625,3315087.4330283627,0,0.3287805102009154
33,1,395,Eric Roberts,Britt Stewart,15.0,0.22221695607197411,2222169.560719741,0,0.3287805102009154
33,1,396,Reginald VelJohnson,Emma Slater,16.0,0.1489564802240653,1489564.802240653,0,0.21948872297005326
33,1,397,Chandler Kinney,Brandon Armstrong,23.0,0.09984851468110226,998485.1468110225,0,0.18652150883849408
33,1,398,Dwight Howard ,Daniella Karagach,22.0,0.06693046095762668,669304.6095762668,0,0.32743869778046825
33,1,399,Danny Amendola,Witney Carson,20.0,0.04486482967030286,448648.29670302855,0,0.18517969641804696
33,1,400,Stephen Nedoroscik,Rylee Arnold,21.0,0.030073794689978534,300737.9468997853,0,0.21814691054960614
33,1,401,Ilona Maher,Alan Bersten,18.0,0.020159067441052777,201590.67441052778,0,0.3287805102009154
33,1,402,Anna Delvey,Ezra Sosa,18.0,0.013513027015122055,135130.27015122055,0,0.32743869778046825
33,1,403,Brooks Nader,Gleb Savchenko,18.0,0.009058052890857454,90580.52890857455,0,0.3287805102009154
33,1,404,Phaedra Parks,Val Chmerkovskiy,19.0,0.006071794430792822,60717.944307928214,0,0.32817669461171417
33,1,405,Jenn Tran,Sasha Farber,19.0,0.004070045522367982,40700.45522367982,0,0.21814691054960614
33,1,406,Joey Graziadei,Jenna Johnson,21.0,0.0027282331019208546,27282.331019208545,0,0.2773566065177888
33,2,394,Tori Spelling,Pasha Pashkov,19.0,0.004070045522367982,40700.45522367982,1,0.0063298197889366
33,2,395,Eric Roberts,Britt Stewart,15.0,0.22221695607197411,2222169.560719741,0,0.0
33,2,396,Reginald VelJohnson,Emma Slater,15.0,0.1489564802240653,1489564.802240653,0,0.0
33,2,397,Chandler Kinney,Brandon Armstrong,24.0,0.09984851468110226,998485.1468110225,0,0.0
33,2,398,Dwight Howard ,Daniella Karagach,22.0,0.06693046095762668,669304.6095762668,0,1.3877787807814457e-17
33,2,399,Danny Amendola,Witney Carson,21.0,0.04486482967030286,448648.29670302855,0,0.014791034980324323
33,2,400,Stephen Nedoroscik,Rylee Arnold,22.0,0.030073794689978534,300737.9468997853,0,0.03544448057656188
33,2,401,Ilona Maher,Alan Bersten,21.0,0.020159067441052777,201590.67441052778,0,0.02400200025918571
33,2,402,Anna Delvey,Ezra Sosa,17.0,0.013513027015122055,135130.27015122055,1,0.017430834339131923
33,2,403,Brooks Nader,Gleb Savchenko,20.0,0.009058052890857454,90580.52890857455,0,0.3265379107716771
33,2,404,Phaedra Parks,Val Chmerkovskiy,21.0,0.006071794430792822,60717.944307928214,0,0.01444011614746308
33,2,405,Jenn Tran,Sasha Farber,19.0,0.33150874330283625,3315087.4330283627,0,0.3224506904119788
33,2,406,Joey Graziadei,Jenna Johnson,22.0,0.0027282331019208546,27282.331019208545,0,0.0107847939132012
33,3,395,Eric Roberts,Britt Stewart,23.0,0.009120053555999576,91200.53555999575,1,0.0074921664191461325
33,3,396,Reginald VelJohnson,Emma Slater,21.0,0.020297052458920325,202970.52458920324,1,0.014183697739415196
33,3,397,Chandler Kinney,Brandon Armstrong,34.5,0.10053195894868096,1005319.5894868096,0,0.0
33,3,398,Dwight Howard ,Daniella Karagach,26.0,0.06738858735053284,673885.8735053284,0,0.0
33,3,399,Danny Amendola,Witney Carson,30.0,0.04517192097508585,451719.2097508585,0,0.014892276827548043
33,3,400,Stephen Nedoroscik,Rylee Arnold,31.0,0.030279644147537813,302796.4414753781,0,0.03156639983643459
33,3,401,Ilona Maher,Alan Bersten,28.0,0.14997605926190055,1499760.5926190056,0,0.20344093680289377
33,3,403,Brooks Nader,Gleb Savchenko,30.5,0.01360552113865126,136055.2113865126,0,0.1363705381232493
33,3,404,Phaedra Parks,Val Chmerkovskiy,28.0,0.2237379892618141,2237379.892618141,0,0.1934583451142763
33,3,405,Jenn Tran,Sasha Farber,31.0,0.3337778581813716,3337778.5818137163,0,0.0
33,3,406,Joey Graziadei,Jenna Johnson,35.0,0.006113354719505129,61133.54719505129,0,0.014183697739415196
33,4,397,Chandler Kinney,Brandon Armstrong,32.0,0.10208709332089776,1020870.9332089776,0,1.3877787807814457e-17
33,4,398,Dwight Howard ,Daniella Karagach,29.0,0.0684310250945088,684310.250945088,0,0.030877792652723723
33,4,399,Danny Amendola,Witney Carson,36.0,0.04587068789161711,458706.8789161711,0,0.027530831734012245
33,4,400,Stephen Nedoroscik,Rylee Arnold,33.0,0.030748041619195227,307480.41619195224,0,0.02525965921793241
33,4,401,Ilona Maher,Alan Bersten,32.0,0.15229604712652442,1522960.4712652443,0,0.0
33,4,403,Brooks Nader,Gleb Savchenko,32.0,0.0206110286736847,206110.286736847,1,0.012370400104329252
33,4,404,Phaedra Parks,Val Chmerkovskiy,32.0,0.227199004456488,2271990.04456488,0,0.0
33,4,405,Jenn Tran,Sasha Farber,32.0,0.33894108612769785,3389410.8612769786,0,0.0
33,4,406,Joey Graziadei,Jenna Johnson,36.0,0.013815985689386209,138159.8568938621,0,0.016932055929809016
33,5,397,Chandler Kinney,Brandon Armstrong,27.0,0.10351728667216446,1035172.8667216446,0,0.0
33,5,398,Dwight Howard ,Daniella Karagach,24.0,0.06938971236756977,693897.1236756977,0,0.022876397178940654
33,5,399,Danny Amendola,Witney Carson,25.5,0.04651331518862912,465133.15188629116,0,0.0382109047890577
33,5,400,Stephen Nedoroscik,Rylee Arnold,24.0,0.23038195829538988,2303819.5829538987,0,0.0
33,5,401,Ilona Maher,Alan Bersten,26.0,0.15442964489034644,1544296.4489034645,0,0.0
33,5,404,Phaedra Parks,Val Chmerkovskiy,24.0,0.031178807578512078,311788.0757851208,1,0.025613535457264563
33,5,405,Jenn Tran,Sasha Farber,25.5,0.34368949527602377,3436894.9527602377,0,0.0
33,5,406,Joey Graziadei,Jenna Johnson,26.0,0.020899779731364556,208997.79731364557,0,0.010279027847147522
33,6,397,Chandler Kinney,Brandon Armstrong,32.0,0.10572695678054536,1057269.5678054537,0,0.0
33,6,398,Dwight Howard ,Daniella Karagach,31.0,0.07087089853634324,708708.9853634323,0,0.0
33,6,399,Danny Amendola,Witney Carson,28.0,0.3510258583965243,3510258.583965243,0,0.0
33,6,400,Stephen Nedoroscik,Rylee Arnold,28.0,0.23529966956005793,2352996.6956005795,0,0.0
33,6,401,Ilona Maher,Alan Bersten,24.0,0.15772608533166874,1577260.8533166873,0,0.0
33,6,405,Jenn Tran,Sasha Farber,31.0,0.04750618396946869,475061.83969468693,1,0.0
33,6,406,Joey Graziadei,Jenna Johnson,32.0,0.03184434742539181,318443.47425391804,0,0.0
33,7,397,Chandler Kinney,Brandon Armstrong,30.0,0.10920450291168218,1092045.029116822,0,0.0
33,7,398,Dwight Howard ,Daniella Karagach,24.0,0.07320196741905792,732019.6741905792,1,0.0
33,7,399,Danny Amendola,Witney Carson,25.5,0.36257171815610867,3625717.181561087,0,0.0
33,7,400,Stephen Nedoroscik,Rylee Arnold,27.0,0.24303909080562355,2430390.9080562354,0,0.0
33,7,401,Ilona Maher,Alan Bersten,26.0,0.16291397453728548,1629139.7453728549,0,0.0
33,7,406,Joey Graziadei,Jenna Johnson,27.5,0.049068746170242254,490687.46170242253,0,0.0
33,8,397,Chandler Kinney,Brandon Armstrong,29.0,0.1148395348999989,1148395.348999989,0,0.0
33,8,399,Danny Amendola,Witney Carson,27.0,0.38128068322068076,3812806.8322068076,0,0.0
