season,week,contestant_id,celebrity_name,ballroom_partner,J_total,p_hat,V_hat,judge_share,fan_judge_gap,momentum,popularity_score,eliminated
29,9,341,Johnny Weir,Britt Stewart,30.0,0.04155401129004747,415540.1129004747,0.15544105882304174,-0.11388704753299428,-0.00023598795081802848,-3.616900598170358,0
29,9,342,Nev Schulman,Jenna Johnson,28.9998,0.4580571957733656,4580571.957733656,0.15025865392188154,0.3077985418514841,-0.00260133680557334,-1.1961093021703577,0
29,9,343,AJ McLean,Cheryl Burke,24.9998,0.022805324922360603,228053.24922360602,0.12953317941214265,-0.10672785448978205,-0.00012951293338691813,-4.024077302170358,1
29,9,344,Nelly,Daniella Karagach,24.0,0.012515827682296593,125158.27682296593,0.1243528470584334,-0.11183701937613681,0.00560798726900058,-5.712457718170358,0
29,9,345,Kaitlyn Bristowe,Artem Chigvintsev,30.0,0.07571634520323496,757163.4520323497,0.15544105882304174,-0.07972471361980678,-0.0004299980818511656,-2.4647516061703576,0
29,10,337,Skai Jackson,Alan Bersten,28.5,0.023094370078696757,230943.70078696756,0.16379310344827586,-0.1406987333695791,-0.23415950721760503,-2.0374441147490416,1
29,10,338,Justina Machado,Sasha Farber,29.0,0.07667600891822166,766760.0891822166,0.16666666666666666,-0.089990657748445,-0.06450791237229367,-1.7302530235490414,0
29,10,341,Johnny Weir,Britt Stewart,28.5,0.042080685903569386,420806.85903569387,0.16379310344827586,-0.12171241754470646,-0.00044309400420174117,-3.5296727227490416,1
29,10,342,Nev Schulman,Jenna Johnson,30.0,0.463862822933424,4638628.22933424,0.1724137931034483,0.2914490298299757,-0.0048843033615205145,-1.1130396859490412,0
29,10,344,Nelly,Daniella Karagach,28.0,0.13971279738880202,1397127.9738880203,0.16091954022988506,-0.021206742841083037,0.12690488101195296,-5.446118418749042,0
29,10,345,Kaitlyn Bristowe,Artem Chigvintsev,30.0,0.2545733147772862,2545733.1477728616,0.1724137931034483,0.08215952167383789,0.17708993594366823,-2.487953529149041,0
29,11,338,Justina Machado,Sasha Farber,30.0,0.14945343326884059,1494534.3326884059,0.25316455696202533,-0.10371112369318475,0.06743165003669879,-1.8978357009783853,0
29,11,342,Nev Schulman,Jenna Johnson,30.0,0.4962028729569548,4962028.729569548,0.25316455696202533,0.24303831599492948,0.0,-1.044065030898385,0
29,11,344,Nelly,Daniella Karagach,28.5,0.08202178323214179,820217.832321418,0.24050632911392406,-0.15848454588178226,-0.06743165003669879,-4.750528017138385,0
29,11,345,Kaitlyn Bristowe,Artem Chigvintsev,30.0,0.2723219105420628,2723219.1054206276,0.25316455696202533,0.01915735358003745,0.0,-2.263996105458385,0
30,1,349,Martin Kove,Britt Stewart,13.0,0.00010147004249023311,1014.7004249023311,0.03551912568306011,-0.035417655640569874,-0.06656519662417643,-2.70805020110221,0
30,1,350,Brian Austin Green,Sharna Burgess,24.0,0.0011185221757210376,11185.221757210376,0.06557377049180328,-0.06445524831608225,-0.06554814449094563,-2.70805020110221,0
30,1,351,Melora Hardin,Artem Chigvintsev,26.0,0.022466118459849107,224661.18459849106,0.07103825136612021,-0.048572132906271104,-0.044200548206817555,-2.70805020110221,0
30,1,352,Matt James,Lindsay Arnold,24.0,0.000613857985264913,6138.579852649131,0.06557377049180328,-0.06495991250653838,-0.06605280868140176,-2.70805020110221,0
30,1,353,"Mike ""The Miz"" Mizanin",Witney Carson,24.0,0.0020380802850349985,20380.802850349985,0.06557377049180328,-0.06353569020676829,-0.06462858638163167,-2.70805020110221,0
30,1,354,Suni Lee,Sasha Farber,28.0,0.135912096575827,1359120.9657582701,0.07650273224043716,0.05940936433538985,0.06924542990916034,-2.70805020110221,0
30,1,355,Iman Shumpert,Daniella Karagach,21.0,0.00018489047209787745,1848.9047209787745,0.05737704918032787,-0.057192158708229995,-0.06648177619456878,-2.70805020110221,0
30,1,356,Cody Rigsby,Cheryl Burke,24.0,0.00371362440406752,37136.2440406752,0.06557377049180328,-0.06186014608773576,-0.06295304226259915,-2.70805020110221,0
30,1,357,Melanie C,Gleb Savchenko,27.0,0.07459014008674894,745901.4008674894,0.07377049180327869,0.0008196482834702534,0.007923473420082275,-2.70805020110221,0
30,1,358,Jimmie Allen,Emma Slater,22.0,0.00033689240522261955,3368.9240522261957,0.060109289617486336,-0.05977239721226372,-0.06632977426144404,-2.70805020110221,0
30,1,359,Olivia Jade,Valentin Chmerkovskiy,25.0,0.01232966722863199,123296.67228631991,0.06830601092896176,-0.055976343700329764,-0.054336999438034675,-2.70805020110221,0
30,1,360,JoJo Siwa,Jenna Johnson,29.0,0.4512440518460071,4512440.518460071,0.07923497267759563,0.3720090791684114,0.3845773851793404,-2.70805020110221,0
30,1,361,Christine Chiu,Pasha Pashkov,25.0,0.006766664844240426,67666.64844240426,0.06830601092896176,-0.06153934608472133,-0.05990000182242624,-2.70805020110221,0
30,1,362,Kenya Moore,Brandon Armstrong,26.0,0.04093593681749131,409359.3681749131,0.07103825136612021,-0.030102314548628904,-0.025730729849175356,-2.70805020110221,0
30,1,363,Amanda Kloots,Alan Bersten,28.0,0.2476479863713049,2476479.863713049,0.07650273224043716,0.17114525413086773,0.1809813197046382,-2.70805020110221,0
30,2,349,Martin Kove,Britt Stewart,15.0,0.00010147004249023314,1014.7004249023314,0.03896103896103896,-0.03885956891854873,1.3552527156068805e-20,-4.005589551067091,1
30,2,350,Brian Austin Green,Sharna Burgess,23.0,0.0011185221757210378,11185.221757210378,0.05974025974025974,-0.0586217375645387,0.0,-3.5255895510670916,0
30,2,351,Melora Hardin,Artem Chigvintsev,27.0,0.02246611845984911,224661.1845984911,0.07012987012987013,-0.047663751670021015,0.0,-2.925589551067091,0
30,2,352,Matt James,Lindsay Arnold,22.0,0.0003368924052226196,3368.924052226196,0.05714285714285714,-0.05680596473763452,-0.00027696558004229355,-3.6455895510670913,0
30,2,353,"Mike ""The Miz"" Mizanin",Witney Carson,26.0,0.002038080285034999,20380.802850349988,0.06753246753246753,-0.06549438724743253,0.0,-3.4055895510670915,0
30,2,354,Suni Lee,Sasha Farber,28.0,0.13591209657582703,1359120.9657582704,0.07272727272727272,0.06318482384855431,0.0,-2.565589551067091,0
30,2,355,Iman Shumpert,Daniella Karagach,25.0,0.00018489047209787747,1848.9047209787748,0.06493506493506493,-0.06475017446296705,0.0,-3.885589551067092,0
30,2,356,Cody Rigsby,Cheryl Burke,24.0,0.0037136244040675208,37136.24404067521,0.06233766233766234,-0.058624037933594816,4.336808689942018e-19,-3.2855895510670914,0
30,2,357,Melanie C,Gleb Savchenko,30.0,0.07459014008674895,745901.4008674895,0.07792207792207792,-0.003331937835328966,0.0,-2.6855895510670913,0
30,2,358,Jimmie Allen,Emma Slater,27.0,0.0006138579852649132,6138.579852649132,0.07012987012987013,-0.06951601214460522,0.00027696558004229355,-3.7655895510670914,0
30,2,359,Olivia Jade,Valentin Chmerkovskiy,27.0,0.012329667228631993,123296.67228631992,0.07012987012987013,-0.057800202901238135,0.0,-3.045589551067091,0
30,2,360,JoJo Siwa,Jenna Johnson,31.0,0.4512440518460072,4512440.518460072,0.08051948051948052,0.3707245713265267,5.551115123125783e-17,-2.3255895510670914,0
30,2,361,Christine Chiu,Pasha Pashkov,24.0,0.006766664844240427,67666.64844240427,0.06233766233766234,-0.05557099749342191,0.0,-3.1655895510670913,0
30,2,362,Kenya Moore,Brandon Armstrong,24.0,0.04093593681749132,409359.36817491316,0.06233766233766234,-0.02140172552017102,0.0,-2.8055895510670914,0
30,2,363,Amanda Kloots,Alan Bersten,32.0,0.24764798637130495,2476479.8637130493,0.08311688311688312,0.16453110325442183,2.7755575615628914e-17,-2.4455895510670915,0
30,3,350,Brian Austin Green,Sharna Burgess,19.0,0.0037140012639335805,37140.01263933581,0.06375838926174497,-0.060044387997811394,0.0025953655802021837,-4.179621031038997,0
30,3,351,Melora Hardin,Artem Chigvintsev,23.0,0.04094009101026568,409400.9101026568,0.07718120805369127,-0.03624111704342559,0.018471692681083427,-3.099621031038996,0
30,3,352,Matt James,Lindsay Arnold,20.0,0.0020382871101146693,20382.87110114669,0.06711409395973154,-0.06507580684961688,0.001701360516936324,-4.515621031038997,0
30,3,353,"Mike ""The Miz"" Mizanin",Witney Carson,22.0,0.0006139202797817881,6139.202797817881,0.0738255033557047,-0.07321158307592292,-0.0014243668303328813,-3.963621031038997,0
30,3,354,Suni Lee,Sasha Farber,21.0,0.1359258889815575,1359258.889815575,0.07046979865771812,0.06545609032383938,0.0,-2.451621031038996,0
30,3,355,Iman Shumpert,Daniella Karagach,19.0,0.00033692659317834545,3369.2659317834546,0.06375838926174497,-0.06342146266856663,0.00015201735833255138,-4.827621031038998,0
30,3,356,Cody Rigsby,Cheryl Burke,18.0,0.012330918447450798,123309.18447450799,0.06040268456375839,-0.04807176611630759,0.008616917183517219,-3.747621031038997,0
30,3,357,Melanie C,Gleb Savchenko,22.0,0.07459770951950356,745977.0951950357,0.0738255033557047,0.0007722061637988609,0.0,-2.6676210310389963,0
30,3,358,Jimmie Allen,Emma Slater,20.0,0.001118635683731397,11186.35683731397,0.06711409395973154,-0.06599545827600015,0.0005047154039496089,-4.491621031038997,0
30,3,359,Olivia Jade,Valentin Chmerkovskiy,24.0,0.006767351527687487,67673.51527687487,0.08053691275167785,-0.07376956122399037,-0.00556356691976331,-3.3156210310389964,0
30,3,360,JoJo Siwa,Jenna Johnson,24.0,0.45128984424567814,4512898.442456782,0.08053691275167785,0.3707529314940003,0.0,-2.0196210310389966,0
30,3,361,Christine Chiu,Pasha Pashkov,21.0,0.0001849092348457941,1849.092348457941,0.07046979865771812,-0.07028488942287232,-0.006582442292841693,-3.5316210310389966,1
30,3,362,Kenya Moore,Brandon Armstrong,21.0,0.02246839832918226,224683.98329182257,0.07046979865771812,-0.04800140032853586,-0.018471692681083417,-2.8836210310389965,0
30,3,363,Amanda Kloots,Alan Bersten,24.0,0.24767311777308904,2476731.1777308905,0.08053691275167785,0.1671362050214112,0.0,-2.2356210310389963,0
30,4,350,Brian Austin Green,Sharna Burgess,26.0,0.0011188425680545688,11188.425680545688,0.06235011990407674,-0.06123127733602217,-0.0025958455760214235,-4.462825919978337,1
30,4,351,Melora Hardin,Artem Chigvintsev,36.5,0.07461150587596577,746115.0587596577,0.08752997601918465,-0.012918470143218883,0.03366384326473792,-3.118825919978336,0
30,4,352,Matt James,Lindsay Arnold,28.5,0.0006140338203056702,6140.338203056703,0.0683453237410072,-0.06773128992070153,-0.0014246302576237566,-4.851625919978336,1
30,4,353,"Mike ""The Miz"" Mizanin",Witney Carson,32.5,0.0020386640779294267,20386.640779294266,0.07793764988009592,-0.0758989858021665,0.0014246302576237564,-4.6500259199783365,0
30,4,354,Suni Lee,Sasha Farber,34.0,0.13595102758204416,1359510.2758204415,0.0815347721822542,0.05441625539978996,-2.7755575615628914e-17,-2.3604259199783355,0
30,4,355,Iman Shumpert,Daniella Karagach,31.5,0.00033698890553902016,3369.8890553902015,0.07553956834532374,-0.07520257943978473,-5.421010862427522e-20,-5.461225919978337,0
30,4,356,Cody Rigsby,Cheryl Burke,29.0,0.00676860310490859,67686.0310490859,0.06954436450839328,-0.06277576140348469,-0.005564595864926922,-3.8772259199783363,0
30,4,357,Melanie C,Gleb Savchenko,33.0,0.04094766261122784,409476.62611227843,0.07913669064748201,-0.038189028036254166,-0.03366384326473794,-2.6532259199783357,0
30,4,358,Jimmie Allen,Emma Slater,32.5,0.003714688144075992,37146.88144075992,0.07793764988009592,-0.07422296173601993,0.0025958455760214227,-4.952425919978336,0
30,4,359,Olivia Jade,Valentin Chmerkovskiy,35.0,0.02247255371189415,224725.53711894152,0.08393285371702638,-0.06146030000513224,0.01570395060698556,-3.651625919978336,0
30,4,360,JoJo Siwa,Jenna Johnson,35.0,0.4513733073385679,4513733.073385679,0.08393285371702638,0.36744045362154154,-5.551115123125783e-17,-1.774825919978336,0
30,4,362,Kenya Moore,Brandon Armstrong,29.5,0.012333198969835509,123331.98969835509,0.07074340527577938,-0.058410206305943874,-0.010139354742058649,-3.066025919978336,0
30,4,363,Amanda Kloots,Alan Bersten,34.0,0.2477189232896513,2477189.2328965133,0.0815347721822542,0.1661841511073971,-5.551115123125783e-17,-2.067625919978336,0
30,5,351,Melora Hardin,Artem Chigvintsev,36.0,0.006775046327935108,67750.46327935108,0.09350649350649351,-0.08673144717855841,-0.0679659765017341,-3.0141528458632747,0
30,5,353,"Mike ""The Miz"" Mizanin",Witney Carson,32.0,0.04098664183907286,409866.4183907286,0.08311688311688312,-0.04213024127781026,0.03894443887584822,-4.959112845863275,0
30,5,354,Suni Lee,Sasha Farber,36.0,0.13608044317604762,1360804.4317604762,0.09350649350649351,0.042573949669554106,-0.0001065796823088716,-2.287432845863274,0
30,5,355,Iman Shumpert,Daniella Karagach,28.0,0.0020406047394110733,20406.047394110734,0.07272727272727272,-0.07068666798786165,0.001703030860067211,-5.968072845863276,0
30,5,356,Cody Rigsby,Cheryl Burke,32.0,0.07468253065984688,746825.3065984688,0.08311688311688312,-0.008434352457036234,0.06790217804198204,-4.100872845863274,0
30,5,357,Melanie C,Gleb Savchenko,36.0,0.001119907625657416,11199.076256574159,0.09350649350649351,-0.09238658588083609,-0.039898835396834316,-2.7616728458632744,1
30,5,358,Jimmie Allen,Emma Slater,34.0,0.022493945965701458,224939.45965701458,0.08831168831168831,-0.06581774234598686,0.018772809552196637,-5.081032845863274,0
30,5,359,Olivia Jade,Valentin Chmerkovskiy,36.0,0.012344939287647237,123449.39287647237,0.09350649350649351,-0.08116155421884627,-0.010166624181046887,-3.6803928458632744,0
30,5,360,JoJo Siwa,Jenna Johnson,40.0,0.45180298224228477,4518029.822422848,0.1038961038961039,0.34790687834618084,-0.00035385700685358623,-1.5789528458632744,0
30,5,362,Kenya Moore,Brandon Armstrong,36.0,0.0037182242598468936,37182.24259846893,0.09350649350649351,-0.08978826924664661,-0.008636383718441639,-3.3319128458632745,0
30,5,363,Amanda Kloots,Alan Bersten,39.0,0.24795473387654873,2479547.3387654875,0.1012987012987013,0.14665603257784743,-0.00019420084287463668,-1.9331928458632741,0
30,6,351,Melora Hardin,Artem Chigvintsev,34.0,0.006782642260724999,67826.42260724999,0.09340659340659341,-0.0866239511458684,-8.673617379884035e-19,-3.41022409152425,0
30,6,353,"Mike ""The Miz"" Mizanin",Witney Carson,34.0,0.012358779979590201,123587.79979590201,0.09340659340659341,-0.0810478134270032,-0.02867381457502488,-4.60619209152425,0
30,6,354,Suni Lee,Sasha Farber,36.0,0.13623301156456505,1362330.1156456505,0.0989010989010989,0.03733191266346615,0.0,-2.2288480915242492,0
30,6,355,Iman Shumpert,Daniella Karagach,40.0,0.0037223929961489742,37223.92996148974,0.10989010989010989,-0.10616771689396091,0.0016795004057475115,-6.013360091524251,0
30,6,356,Cody Rigsby,Cheryl Burke,36.0,0.07476626196676536,747662.6196676536,0.0989010989010989,-0.024134836934333534,0.0,-3.79960009152425,0
30,6,358,Jimmie Allen,Emma Slater,38.0,0.04103259455461508,410325.9455461508,0.1043956043956044,-0.06336300984098932,0.018513429203913936,-4.8237280915242495,0
30,6,359,Olivia Jade,Valentin Chmerkovskiy,36.0,0.022519165350701146,225191.65350701145,0.0989010989010989,-0.07638193355039775,0.010160385371110943,-3.82321609152425,0
30,6,360,JoJo Siwa,Jenna Johnson,40.0,0.4523095271308761,4523095.271308761,0.10989010989010989,0.3424194172407662,-5.551115123125783e-17,-1.4220640915242495,0
30,6,362,Kenya Moore,Brandon Armstrong,32.0,0.0020428925904014627,20428.925904014628,0.08791208791208792,-0.08586919532168645,-0.001679500405747512,-3.7844320915242493,1
30,6,363,Amanda Kloots,Alan Bersten,38.0,0.2482327316056116,2482327.316056116,0.1043956043956044,0.1438371272100072,-2.7755575615628914e-17,-1.8254560915242493,0
30,7,351,Melora Hardin,Artem Chigvintsev,38.0,0.01238407932347908,123840.79323479079,0.1162079510703364,-0.10382387174685731,0.0055875524884423195,-3.7268569810148717,0
30,7,353,"Mike ""The Miz"" Mizanin",Witney Carson,32.0,0.00679652683503676,67965.2683503676,0.09785932721712538,-0.09106280038208862,-0.0055875524884423195,-4.563631381014872,1
30,7,354,Suni Lee,Sasha Farber,34.0,0.13651189069456665,1365118.9069456665,0.10397553516819572,0.032536355526370936,-2.7755575615628914e-17,-2.1817561810148716,0
30,7,355,Iman Shumpert,Daniella Karagach,34.0,0.003730013012093481,37300.13012093481,0.10397553516819572,-0.10024552215610223,0.0,-5.929365781014873,0
30,7,356,Cody Rigsby,Cheryl Burke,36.0,0.04111659133439467,411165.91334394674,0.11009174311926606,-0.06897515178487139,-0.03380272274397936,-3.5583577810148723,0
30,7,358,Jimmie Allen,Emma Slater,38.0,0.022565263760838616,225652.63760838617,0.1162079510703364,-0.09364268730949778,-0.018551327573556063,-4.497660181014872,0
30,7,359,Olivia Jade,Valentin Chmerkovskiy,42.0,0.07491931407837403,749193.1407837403,0.12844036697247707,-0.05352105289410304,0.052354050317535414,-3.8172505810148722,0
30,7,360,JoJo Siwa,Jenna Johnson,39.0,0.45323543844979247,4532354.384497925,0.11926605504587157,0.3339693834039209,-5.551115123125783e-17,-1.2963289810148717,0
30,7,363,Amanda Kloots,Alan Bersten,34.0,0.2487408825114241,2487408.825114241,0.10397553516819572,0.14476534734322838,-2.7755575615628914e-17,-1.7390425810148715,0
30,8,351,Melora Hardin,Artem Chigvintsev,42.0,0.02264974761416007,226497.47614160072,0.13636363636363635,-0.11371388874947629,0.010180923593624066,-3.859754296179015,0
30,8,354,Suni Lee,Sasha Farber,42.0,0.13702298822359663,1370229.8822359662,0.13636363636363635,0.0006593518599602721,-0.00042305821395255405,-2.143673656179015,0
30,8,355,Iman Shumpert,Daniella Karagach,35.0,0.04127053095186113,412705.3095186113,0.11363636363636363,-0.0723658326845025,0.03751499332752385,-5.861761336179017,0
30,8,356,Cody Rigsby,Cheryl Burke,38.0,0.07519981034948459,751998.1034948459,0.12337662337662338,-0.04817681302713879,0.03380185671227903,-3.4849549361790153,0
30,8,358,Jimmie Allen,Emma Slater,32.0,0.012430445045243954,124304.45045243955,0.1038961038961039,-0.09146565885085994,-0.010289233621335487,-4.356396856179015,1
30,8,359,Olivia Jade,Valentin Chmerkovskiy,36.0,0.0068219728826572215,68219.72882657222,0.11688311688311688,-0.11006114400045966,-0.06861001673738969,-3.5720691761790153,1
30,8,360,JoJo Siwa,Jenna Johnson,41.0,0.45493234200509375,4549323.420050938,0.1331168831168831,0.3218154588882106,-0.0014046027354465696,-1.1953318961790147,0
30,8,363,Amanda Kloots,Alan Bersten,42.0,0.24967216292790273,2496721.629279027,0.13636363636363635,0.11330852656426638,-0.0007708623253026015,-1.6695027761790144,0
30,9,351,Melora Hardin,Artem Chigvintsev,36.0,0.02309437007869676,230943.70078696762,0.1592920353982301,-0.1361976653195333,3.469446951953614e-18,-3.8453247509387856,1
30,9,354,Suni Lee,Sasha Farber,37.5,0.04208068590356939,420806.8590356939,0.16592920353982302,-0.12384851763625362,-0.09763211148523263,-2.112460238938785,1
30,9,355,Iman Shumpert,Daniella Karagach,37.5,0.07667600891822167,766760.0891822167,0.16592920353982302,-0.08925319462160135,0.034595323014652284,-5.326930382938786,0
